kb,date,url,slug,uuid
"2641653","2012-03-13","https://support.microsoft.com/help/2641653","ms12-018-vulnerability-in-windows-kernel-mode-drivers-could-allow-elevation-of-privilege-march-13-2012-0485be5b-e333-46e3-a43d-4d1143da3937","0485be5b-e333-46e3-a43d-4d1143da3937"
"2643584","2012-01-10","https://support.microsoft.com/help/2643584","ms12-006-vulnerability-in-ssl-tls-could-allow-information-disclosure-january-10-2012-41786996-65e1-ad9e-7536-fdc4017a81a1","41786996-65e1-ad9e-7536-fdc4017a81a1"
"2644615","2012-01-10","https://support.microsoft.com/help/2644615","ms12-001-vulnerability-in-windows-kernel-could-allow-security-feature-bypass-january-10-2012-075e1e15-41d7-d744-0336-eb4bba1179f9","075e1e15-41d7-d744-0336-eb4bba1179f9"
"2645640","2012-02-14","https://support.microsoft.com/help/2645640","ms12-009-vulnerabilities-in-ancillary-function-driver-could-allow-elevation-of-privilege-february-14-2012-7b2de86c-ed69-5159-1f06-95f24d5e81d1","7b2de86c-ed69-5159-1f06-95f24d5e81d1"
"2647170","2012-03-13","https://support.microsoft.com/help/2647170","ms12-017-vulnerability-in-dns-server-could-allow-denial-of-service-march-13-2012-a7812f64-53ea-4d56-f135-2a7e13db637a","a7812f64-53ea-4d56-f135-2a7e13db637a"
"2647518","2012-03-14","https://support.microsoft.com/help/2647518","microsoft-security-advisory-cumulative-security-update-for-activex-kill-bits-march-14-2012-719fb091-e27c-af23-ad78-b5c2b199e161","719fb091-e27c-af23-ad78-b5c2b199e161"
"2651026","2012-02-14","https://support.microsoft.com/help/2651026","ms12-016-vulnerabilities-in-the-net-framework-and-microsoft-silverlight-could-allow-remote-code-execution-february-14-2012-02ebaa38-d1e3-ef1d-e82b-251c7829df19","02ebaa38-d1e3-ef1d-e82b-251c7829df19"
"2652016","2011-12-13","https://support.microsoft.com/help/2652016","ms11-088-vulnerability-in-microsoft-office-ime-chinese-could-allow-elevation-of-privilege-december-13-2011-c5494a78-47bc-deca-d464-00d832e555a6","c5494a78-47bc-deca-d464-00d832e555a6"
"2653956","2012-04-10","https://support.microsoft.com/help/2653956","ms12-024-vulnerability-in-windows-could-allow-remote-code-execution-april-10-2012-7667ab3e-e61f-45c7-dd76-7c551872defa","7667ab3e-e61f-45c7-dd76-7c551872defa"
"2655992","2012-07-10","https://support.microsoft.com/help/2655992","ms12-049-vulnerability-in-tls-could-allow-information-disclosure-july-10-2012-dea4d394-1ed0-b46c-3f5a-0b05a2be53f7","dea4d394-1ed0-b46c-3f5a-0b05a2be53f7"
"2660465","2012-02-14","https://support.microsoft.com/help/2660465","ms12-008-vulnerabilities-in-windows-kernel-mode-drivers-could-allow-remote-code-execution-february-14-2012-0c83252a-31c4-f874-aa1f-946b9bd54877","0c83252a-31c4-f874-aa1f-946b9bd54877"
"2681578","2012-05-08","https://support.microsoft.com/help/2681578","ms12-034-combined-security-update-for-microsoft-office-windows-net-framework-and-silverlight-may-8-2012-1ec8f82f-88a6-225a-b521-4e2d19391a21","1ec8f82f-88a6-225a-b521-4e2d19391a21"
"2685939","2012-06-12","https://support.microsoft.com/help/2685939","ms12-036-vulnerabilities-in-remote-desktop-could-allow-remote-code-execution-june-12-2012-fd7ddea1-4b55-dbff-a6b1-b5c157a069f7","fd7ddea1-4b55-dbff-a6b1-b5c157a069f7"
"2687313","2012-11-13","https://support.microsoft.com/help/2687313","ms12-076-description-of-the-security-update-for-excel-viewer-november-13-2012-f9f5a4f0-cfc0-27c8-6689-d89e2a422d28","f9f5a4f0-cfc0-27c8-6689-d89e2a422d28"
"2687401","2012-10-09","https://support.microsoft.com/help/2687401","ms12-064-and-ms12-066-description-of-the-security-update-for-microsoft-office-online-2010-service-pack-1-october-9-2012-a975288c-6944-5d11-29a7-e2c57a002778","a975288c-6944-5d11-29a7-e2c57a002778"
"2687412","2012-12-11","https://support.microsoft.com/help/2687412","ms12-079-description-of-the-security-update-for-microsoft-office-online-2010-service-pack-1-december-11-2012-c91971c9-6efe-6069-6caf-0fe3a3b55707","c91971c9-6efe-6069-6caf-0fe3a3b55707"
"2687418","2010-03-12","https://support.microsoft.com/help/2687418","ms13-024-description-of-the-security-update-for-sharepoint-foundation-2010-march-12-2013-3fe4fa92-c849-1003-d80c-c2daa5dcfe2f","3fe4fa92-c849-1003-d80c-c2daa5dcfe2f"
"2687422","2013-04-09","https://support.microsoft.com/help/2687422","ms13-035-description-of-the-security-update-for-infopath-2010-service-pack-1-april-9-2013-e0bca8fd-96d0-222e-f00a-adfdce708b3f","e0bca8fd-96d0-222e-f00a-adfdce708b3f"
"2687424","2013-04-09","https://support.microsoft.com/help/2687424","ms13-035-description-of-the-security-update-for-groove-server-2010-service-pack-1-april-9-2013-1f0da50f-e849-6d16-80fe-7a6597122141","1f0da50f-e849-6d16-80fe-7a6597122141"
"2687436","2012-10-09","https://support.microsoft.com/help/2687436","ms12-066-description-of-the-security-update-for-infopath-2010-service-pack-1-october-9-2012-d601b989-c7f1-f6c7-b93b-99d72fe41e1e","d601b989-c7f1-f6c7-b93b-99d72fe41e1e"
"2687497","2007-01-08","https://support.microsoft.com/help/2687497","ms12-043-and-ms13-002-description-of-the-security-update-for-xml-core-services-5-0-when-it-is-installed-together-with-office-sharepoint-server-2007-or-groove-server-2007-january-8-2013-a7a0665b-e308-b448-3273-81a49ddcfab2","a7a0665b-e308-b448-3273-81a49ddcfab2"
"2687505","2013-03-12","https://support.microsoft.com/help/2687505","ms13-023-description-of-the-security-update-for-visio-2010-viewer-service-pack-1-march-12-2013-0ba8ee5c-2701-e572-12cc-e5e90761703e","0ba8ee5c-2701-e572-12cc-e5e90761703e"
"2687508","2010-08-14","https://support.microsoft.com/help/2687508","ms12-059-description-of-the-security-update-for-visio-2010-august-14-2012-02746f10-6e5a-08aa-1949-3e6375a77707","02746f10-6e5a-08aa-1949-3e6375a77707"
"2687510","2012-08-14","https://support.microsoft.com/help/2687510","ms12-057-description-of-the-security-update-for-office-2010-msconv-august-14-2012-a9437978-9e3e-b221-3b31-cf5b9eb9916f","a9437978-9e3e-b221-3b31-cf5b9eb9916f"
"2688338","2012-05-08","https://support.microsoft.com/help/2688338","ms12-032-vulnerability-in-tcp-ip-could-allow-elevation-of-privilege-may-8-2012-eaf5e91f-d366-b49c-5fae-0e4461ea1b06","eaf5e91f-d366-b49c-5fae-0e4461ea1b06"
"2688865","2012-07-10","https://support.microsoft.com/help/2688865","ms12-046-description-of-the-security-update-for-visual-basic-for-applications-july-10-2012-24adbdcc-69e7-0750-2517-d62204779c64","24adbdcc-69e7-0750-2517-d62204779c64"
"2690533","2012-05-08","https://support.microsoft.com/help/2690533","ms12-033-vulnerability-in-windows-partition-manager-could-allow-elevation-of-privilege-may-8-2012-b61b0dee-43d5-cc37-47d5-75b3492e8001","b61b0dee-43d5-cc37-47d5-75b3492e8001"
"2691442","2012-07-10","https://support.microsoft.com/help/2691442","ms12-048-vulnerability-in-windows-shell-could-allow-remote-code-execution-july-10-2012-b0114db3-24c8-ad51-fd71-5a07f5a8be5d","b0114db3-24c8-ad51-fd71-5a07f5a8be5d"
"2693777","2012-05-08","https://support.microsoft.com/help/2693777","ms12-035-vulnerabilities-in-the-net-framework-could-allow-remote-code-execution-may-8-2012-73d12692-95a0-7259-081f-dc56701a725d","73d12692-95a0-7259-081f-dc56701a725d"
"2695502","2012-07-10","https://support.microsoft.com/help/2695502","ms12-050-vulnerabilities-in-sharepoint-could-allow-elevation-of-privilege-july-10-2012-12d470cc-02cf-0e70-d054-e7c89bf90ded","12d470cc-02cf-0e70-d054-e7c89bf90ded"
"2695962","2012-05-08","https://support.microsoft.com/help/2695962","microsoft-security-advisory-update-rollup-for-activex-kill-bits-may-8-2012-3d68ae6f-fc3d-61f1-0f14-025efef88efa","3d68ae6f-fc3d-61f1-0f14-025efef88efa"
"2696031","2012-06-12","https://support.microsoft.com/help/2696031","ms12-039-description-of-the-security-update-for-lync-2010-attendee-admin-level-install-june-12-2012-3aedb69c-ecdd-94b3-0962-c46c941f7961","3aedb69c-ecdd-94b3-0962-c46c941f7961"
"2698365","2012-07-10","https://support.microsoft.com/help/2698365","ms12-045-vulnerability-in-microsoft-data-access-components-could-allow-remote-code-execution-july-10-2012-b1c26341-0860-c8e1-7d21-1a51c9110418","b1c26341-0860-c8e1-7d21-1a51c9110418"
"2705219","2012-08-14","https://support.microsoft.com/help/2705219","ms12-054-description-of-the-security-update-for-windows-networking-components-august-14-2012-3a6708f9-2582-7b14-0bdc-cd17cd32f9ea","3a6708f9-2582-7b14-0bdc-cd17cd32f9ea"
"2706045","2012-08-14","https://support.microsoft.com/help/2706045","ms12-056-vulnerability-in-jscript-and-vbscript-engines-could-allow-remote-code-execution-august-14-2012-68931195-aaad-90a1-0018-95d79fcd4180","68931195-aaad-90a1-0018-95d79fcd4180"
"2706738","2012-06-12","https://support.microsoft.com/help/2706738","ms12-040-description-of-the-security-update-for-dynamics-ax-2012-enterprise-portal-june-12-2012-86c18b27-aeff-816d-31b7-25c438bc3822","86c18b27-aeff-816d-31b7-25c438bc3822"
"2707960","2012-07-10","https://support.microsoft.com/help/2707960","ms12-046-vulnerability-in-visual-basic-for-applications-could-allow-remote-code-execution-july-10-2012-39426da2-6e06-4c71-f648-72d31d6e820a","39426da2-6e06-4c71-f648-72d31d6e820a"
"2709162","2012-06-12","https://support.microsoft.com/help/2709162","ms12-041-vulnerabilities-in-windows-kernel-mode-drivers-could-allow-elevation-of-privilege-june-12-2012-52384c02-930d-f8ed-cf05-1d3c8609bc3a","52384c02-930d-f8ed-cf05-1d3c8609bc3a"
"2712808","2012-08-14","https://support.microsoft.com/help/2712808","ms12-054-description-of-the-security-update-for-windows-networking-components-august-14-2012-39fc462e-01ed-0a18-8136-1ff3490247ea","39fc462e-01ed-0a18-8136-1ff3490247ea"
"2716392","2009-08-14","https://support.microsoft.com/help/2716392","ms12-060-description-of-the-security-update-for-commerce-server-2009-august-14-2012-2a382443-f6b5-9eef-8d33-5b754f8a1333","2a382443-f6b5-9eef-8d33-5b754f8a1333"
"2716393","2012-08-14","https://support.microsoft.com/help/2716393","ms12-060-description-of-the-security-update-for-commerce-server-2009-r2-august-14-2012-86f68226-1d28-6542-eb07-65f223d6a01e","86f68226-1d28-6542-eb07-65f223d6a01e"
"2716427","2012-10-09","https://support.microsoft.com/help/2716427","ms12-070-description-of-the-security-update-for-sql-server-2005-service-pack-4-qfe-october-9-2012-96c9fc32-33fb-6a37-3034-5d0594d12922","96c9fc32-33fb-6a37-3034-5d0594d12922"
"2716429","2012-10-09","https://support.microsoft.com/help/2716429","ms12-070-description-of-the-security-update-for-sql-server-2005-service-pack-4-gdr-october-9-2012-c4ab8f24-a81d-6315-1dae-963a7404f0b1","c4ab8f24-a81d-6315-1dae-963a7404f0b1"
"2716433","2012-10-09","https://support.microsoft.com/help/2716433","ms12-070-description-of-the-security-update-for-sql-server-2008-service-pack-2-qfe-october-9-2012-9cdba4c7-de4c-ebdc-0731-ae0163a964b1","9cdba4c7-de4c-ebdc-0731-ae0163a964b1"
"2716434","2012-10-09","https://support.microsoft.com/help/2716434","ms12-070-description-of-the-security-update-for-sql-server-2008-service-pack-2-gdr-october-9-2012-fff1d5da-5fb3-11f2-e3c0-01d22f7d25cd","fff1d5da-5fb3-11f2-e3c0-01d22f7d25cd"
"2716435","2012-10-09","https://support.microsoft.com/help/2716435","ms12-070-description-of-the-security-update-for-sql-server-2008-service-pack-3-qfe-october-9-2012-872786c7-4e34-3a76-8d6f-24621d7742de","872786c7-4e34-3a76-8d6f-24621d7742de"
"2716436","2012-10-09","https://support.microsoft.com/help/2716436","ms12-070-description-of-the-security-update-for-sql-server-2008-service-pack-3-gdr-october-9-2012-f9ef0f3b-8248-9ab8-7ebf-328991485c24","f9ef0f3b-8248-9ab8-7ebf-328991485c24"
"2716439","2012-10-09","https://support.microsoft.com/help/2716439","ms12-070-description-of-the-security-update-for-sql-server-2008-r2-service-pack-1-qfe-october-9-2012-14d4ad22-87a8-3721-a10d-93821d45b977","14d4ad22-87a8-3721-a10d-93821d45b977"
"2716440","2012-10-09","https://support.microsoft.com/help/2716440","ms12-070-description-of-the-security-update-for-sql-server-2008-r2-service-pack-1-gdr-october-9-2012-ef63c215-b0f2-d6c2-1f31-1dca3be21cd9","ef63c215-b0f2-d6c2-1f31-1dca3be21cd9"
"2716441","2012-10-09","https://support.microsoft.com/help/2716441","ms12-070-description-of-the-security-update-for-sql-server-2012-qfe-october-9-2012-6686aad0-e684-1696-b105-1c39f229e7b9","6686aad0-e684-1696-b105-1c39f229e7b9"
"2716442","2012-10-09","https://support.microsoft.com/help/2716442","ms12-070-description-of-the-security-update-for-sql-server-2012-gdr-october-9-2012-c7a1fc71-120e-317c-d435-9791a0b84965","c7a1fc71-120e-317c-d435-9791a0b84965"
"2716513","2012-11-13","https://support.microsoft.com/help/2716513","ms12-073-description-of-the-security-update-for-ftp-service-7-5-and-ftp-service-7-0-for-internet-information-services-7-0-november-13-2012-86e5858a-7cb4-972a-4f85-cb131a6055cc","86e5858a-7cb4-972a-4f85-cb131a6055cc"
"2718523","2012-07-10","https://support.microsoft.com/help/2718523","ms12-047-vulnerability-in-windows-kernel-mode-drivers-could-allow-elevation-of-privilege-july-10-2012-948c29dd-fb90-e521-4b18-3ba87ebce23f","948c29dd-fb90-e521-4b18-3ba87ebce23f"
"2719033","2012-11-13","https://support.microsoft.com/help/2719033","ms12-073-description-of-the-security-update-for-internet-information-services-7-5-november-13-2012-6ab995bd-e902-d09a-bbe6-7826e5e749a6","6ab995bd-e902-d09a-bbe6-7826e5e749a6"
"2719177","2012-07-10","https://support.microsoft.com/help/2719177","ms12-044-cumulative-security-update-for-internet-explorer-july-10-2012-3f986846-ad9f-9ada-bcfc-5c40982df194","3f986846-ad9f-9ada-bcfc-5c40982df194"
"2719584","2012-09-11","https://support.microsoft.com/help/2719584","ms12-061-vulnerability-in-visual-studio-team-foundation-server-could-allow-elevation-of-privilege-september-11-2012-499f7752-3e77-f795-eca5-ff3a10f212ca","499f7752-3e77-f795-eca5-ff3a10f212ca"
"2719985","2012-07-10","https://support.microsoft.com/help/2719985","ms12-043-description-of-the-security-update-for-xml-core-services-3-0-july-10-2012-757ee362-845c-a1c4-fe2f-f245fd987d55","757ee362-845c-a1c4-fe2f-f245fd987d55"
"2720184","2012-11-13","https://support.microsoft.com/help/2720184","ms12-076-vulnerabilities-in-microsoft-excel-could-allow-remote-code-execution-november-13-2012-49053936-72d8-9fa0-1964-fcbe91e90a35","49053936-72d8-9fa0-1964-fcbe91e90a35"
"2720573","2012-08-14","https://support.microsoft.com/help/2720573","ms12-060-vulnerability-in-windows-common-controls-could-allow-remote-code-execution-august-14-2012-50437971-c6b6-30bf-1b8c-a05f5aa1d0e9","50437971-c6b6-30bf-1b8c-a05f5aa1d0e9"
"2721642","2012-09-11","https://support.microsoft.com/help/2721642","ms12-062-description-of-the-security-update-for-microsoft-system-center-configuration-manager-2007-service-pack-2-september-11-2012-89f5cb78-a281-2917-0674-96569d497d0e","89f5cb78-a281-2917-0674-96569d497d0e"
"2721691","2012-07-10","https://support.microsoft.com/help/2721691","ms12-043-description-of-the-security-update-for-xml-core-services-4-0-july-10-2012-9a26f9cd-be7a-37cd-5b24-bfd7dca4c092","9a26f9cd-be7a-37cd-5b24-bfd7dca4c092"
"2722479","2012-08-14","https://support.microsoft.com/help/2722479","ms12-043-vulnerability-in-microsoft-xml-core-services-could-allow-remote-code-execution-august-14-2012-85f6b9fa-ddc1-c7b3-fbb6-504710d63549","85f6b9fa-ddc1-c7b3-fbb6-504710d63549"
"2722913","2012-08-14","https://support.microsoft.com/help/2722913","ms12-052-cumulative-security-update-for-internet-explorer-august-14-2012-a9062b5f-0574-b90a-cd99-83a69b81240e","a9062b5f-0574-b90a-cd99-83a69b81240e"
"2724197","2012-10-09","https://support.microsoft.com/help/2724197","ms12-068-vulnerability-in-windows-kernel-could-allow-elevation-of-privilege-october-9-2012-dd067c57-d92d-6d0c-2b81-dea95e974b82","dd067c57-d92d-6d0c-2b81-dea95e974b82"
"2726929","2012-08-14","https://support.microsoft.com/help/2726929","ms12-060-description-of-the-security-update-for-office-2003-and-office-2003-web-components-august-14-2012-a2639ba3-f571-380e-b1c8-65f820236708","a2639ba3-f571-380e-b1c8-65f820236708"
"2726958","2013-12-09","https://support.microsoft.com/help/2726958","ms14-082-description-of-the-security-update-for-microsoft-office-2013-december-9-2014-53de38b1-98cb-bb4c-e920-10ec8454fede","53de38b1-98cb-bb4c-e920-10ec8454fede"
"2726992","2013-04-26","https://support.microsoft.com/en-us/topic/description-of-the-sharepoint-server-2013-cumulative-update-package-sharepoint-server-package-april-26-2013-5de3923f-f04e-cf3f-098a-64b3ddf914de","description-of-the-sharepoint-server-2013-cumulative-update-package-sharepoint-server-package-april-26-2013-5de3923f-f04e-cf3f-098a-64b3ddf914de","5de3923f-f04e-cf3f-098a-64b3ddf914de"
"2727528","2012-11-13","https://support.microsoft.com/help/2727528","ms12-072-vulnerabilities-in-windows-shell-could-allow-remote-code-execution-november-13-2012-22bc1276-1c12-f19e-7271-4b8fed192454","22bc1276-1c12-f19e-7271-4b8fed192454"
"2731847","2012-08-14","https://support.microsoft.com/help/2731847","ms12-055-vulnerabilities-in-windows-kernel-mode-drivers-could-allow-elevation-of-privilege-august-14-2012-f5fcd5b4-bde6-4f01-82a4-9cf7edb44533","f5fcd5b4-bde6-4f01-82a4-9cf7edb44533"
"2731879","2012-08-14","https://support.microsoft.com/help/2731879","ms12-057-vulnerabilities-in-microsoft-office-could-allow-for-remote-code-execution-august-14-2012-00557184-a898-0c05-f1a5-eae73ecc8509","00557184-a898-0c05-f1a5-eae73ecc8509"
"2733594","2012-08-14","https://support.microsoft.com/help/2733594","ms12-054-vulnerabilities-in-windows-networking-components-could-allow-remote-code-execution-august-14-2012-6642f2cd-e90c-4d11-bb38-62ccf71a2746","6642f2cd-e90c-4d11-bb38-62ccf71a2746"
"2733829","2012-11-13","https://support.microsoft.com/help/2733829","ms12-073-vulnerabilities-in-microsoft-internet-information-services-iis-could-allow-information-disclosure-november-13-2012-9a880000-4cdf-58c9-a35d-aee1f2529b48","9a880000-4cdf-58c9-a35d-aee1f2529b48"
"2733918","2012-08-14","https://support.microsoft.com/help/2733918","ms12-059-vulnerability-in-microsoft-visio-could-allow-remote-code-execution-august-14-2012-bd91aa4d-9ae1-5142-c201-cd5385aa754d","bd91aa4d-9ae1-5142-c201-cd5385aa754d"
"2736233","2012-09-11","https://support.microsoft.com/help/2736233","microsoft-security-advisory-update-rollup-for-activex-kill-bits-september-11-2012-04f918fa-9d39-14be-650e-96f317fb1ed8","04f918fa-9d39-14be-650e-96f317fb1ed8"
"2736416","2008-01-08","https://support.microsoft.com/help/2736416","ms13-007-description-of-the-security-update-for-the-net-framework-3-5-service-pack-1-on-windows-xp-windows-server-2003-windows-vista-and-windows-server-2008-january-8-2013-3cd2ed44-ef66-e529-a8f6-7da25967c54b","3cd2ed44-ef66-e529-a8f6-7da25967c54b"
